PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.0108261	7	0	153	
0	0	0	0.0610621	35	0	825	
0	0	0	0.104055	59	0	1401	
0	0	0	0.00916195	6	0	129	
0	0	0	0.021847	13	0	297	
0	0	0	0.0418999	24	0	561	
0	0	0	0.036994	21	0	489	
0	0	0	0.0277841	16	0	369	
0	0	0	0.0823739	46	0	1089	
0	0	0	0.0558631	32	0	753	
0	0	0	0.050143	29	0	681	
0	0	0	0.0538208	31	0	729	
0	0	0	0.0523081	30	0	705	
0	0	0	0.0542731	31	0	729	
0	0	0	0.0576329	33	0	777	
0	0	0	0.033756	20	0	465	
0	0	0	0.072305	42	0	993	
0	0	0	0.0592761	34	0	801	
0	0	0	0.0466821	27	0	633	
0	0	0	0.064224	37	0	873	
0	0	0	0.0307891	18	0	417	
0	0	0	0.0231171	14	0	321	
0	0	0	0.0214989	13	0	297	
0	0	0	0.0197852	12	0	273	
0	0	0	0.0487199	28	0	657	
0	0	0	0.0247972	15	0	345	
0	0	0	0.0366418	22	0	513	
0	0	0	0.0427361	25	0	585	
0	0	0	0.096539	55	0	1305	
0	0	0	0.0266061	16	0	369	
0	0	0	0.06303	36	0	849	
0	0	0	0.088861	51	0	1209	
0	0	0	0.0359511	21	0	489	
0	0	0	0.0660639	38	0	897	
0	0	0	0.0164042	10	0	225	
0	0	0	0.0627148	36	0	849	
0	0	0	0.0502191	29	0	681	
0	0	0	0.054044	31	0	729	
0	0	0	0.032402	19	0	441	
0	0	0	0.055671	32	0	753	
0	0	0	0.028816	17	0	393	
0	0	0	0.0381241	22	0	513	
0	0	0	0.0194299	12	0	273	
0	0	0	0.0718491	41	0	969	
0	0	0	0.058408	34	0	801	
0	0	0	0.041609	24	0	561	
0	0	0	0.0375931	22	0	513	
0	0	0	0.0233512	14	0	321	
0	0	0	0.0360949	21	0	489	
0	0	0	0.0338011	20	0	465	
0	0	0	0.019681	12	0	273	
0	0	0	0.0395331	23	0	537	
0	0	0	0.0640111	37	0	873	
0	0	0	0.0807168	46	0	1089	
0	0	0	0.051589	30	0	705	
0	0	0	0.0286999	17	0	393	
0	0	0	0.0536661	31	0	729	
0	0	0	0.0547588	31	0	729	
0	0	0	0.0380869	22	0	513	
0	0	0	0.0465498	27	0	633	
0	0	0	0.0358179	21	0	489	
0	0	0	0.0323298	19	0	441	
0	0	0	0.037704	22	0	513	
0	0	0	0.027077	16	0	369	
0	0	0	0.0572841	33	0	777	
0	0	0	0.0521588	30	0	705	
0	0	0	0.017813	11	0	249	
0	0	0	0.0126879	8	0	177	
0	0	0	0.0322709	19	0	441	
0	0	0	0.035877	21	0	489	
0	0	0	0.0342491	20	0	465	
0	0	0	0.034544	20	0	465	
0	0	0	0.005373	4	0	81	
0	0	0	0.00713086	5	0	105	
0	0	0	0.034271	20	0	465	
0	0	0	0.0232439	14	0	321	
0	0	0	0.032213	19	0	441	
0	0	0	0.0730672	42	0	993	
0	0	0	0.055903	32	0	753	
0	0	0	0.0234289	14	0	321	
0	0	0	0.09161	52	0	1233	
0	0	0	0.0395529	23	0	537	
0	0	0	0.0270441	16	0	369	
0	0	0	0.0434041	25	0	585	
0	0	0	0.0307341	18	0	417	
0	0	0	0.046967	27	0	633	
0	0	0	0.00893521	6	0	129	
0	0	0	0.0162771	10	0	225	
0	0	0	0.0306931	18	0	417	
0	0	0	0.0340331	20	0	465	
0	0	0	0.0288701	17	0	393	
0	0	0	0.042979	25	0	585	
0	0	0	0.0343871	20	0	465	
0	0	0	0.0748999	43	0	1017	
0	0	0	0.01595	10	0	225	
0	0	0	0.041218	24	0	561	
0	0	0	0.0391622	23	0	537	
0	0	0	0.01074	7	0	153	
0	0	0	0.041558	24	0	561	
0	0	0	0.0285439	17	0	393	
0	0	0	0.0286071	17	0	393	
0	0	0	0.052042	30	0	705	
0	0	0	0.016068	10	0	225	
0	0	0	0.0194311	12	0	273	
0	0	0	0.0197561	12	0	273	
0	0	0	0.0201838	12	0	273	
0	0	0	0.0380421	22	0	513	
0	0	0	0.0601571	34	0	801	
0	0	0	0.0556118	32	0	753	
0	0	0	0.096174	55	0	1305	
0	0	0	0.037745	22	0	513	
0	0	0	0.0776131	44	0	1041	
0	0	0	0.0516398	30	0	705	
0	0	0	0.048527	28	0	657	
0	0	0	0.055732	32	0	753	
0	0	0	0.0522368	30	0	705	
0	0	0	0.0430031	25	0	585	
0	0	0	0.060993	35	0	825	
0	0	0	0.03422	20	0	465	
0	0	0	0.0302391	18	0	417	
0	0	0	0.055388	32	0	753	
0	0	0	0.0520649	30	0	705	
0	0	0	0.0630751	36	0	849	
0	0	0	0.0444791	26	0	609	
0	0	0	0.0414209	24	0	561	
0	0	0	0.06094	35	0	825	
0	0	0	0.0446301	26	0	609	
0	0	0	0.0342381	20	0	465	
0	0	0	0.0429192	25	0	585	
0	0	0	0.06265	36	0	849	
0	0	0	0.0394421	23	0	537	
0	0	0	0.066664	38	0	897	
0	0	0	0.0413249	24	0	561	
0	0	0	0.037894	22	0	513	
0	0	0	0.036329	21	0	489	
0	0	0	0.038918	23	0	537	
0	0	0	0.0576031	33	0	777	
0	0	0	0.0383179	22	0	513	
0	0	0	0.048502	28	0	657	
0	0	0	0.0217299	13	0	297	
0	0	0	0.0324271	19	0	441	
0	0	0	0.0462141	27	0	633	
0	0	0	0.0287092	17	0	393	
0	0	0	0.0397909	23	0	537	
0	0	0	0.040313	24	0	561	
0	0	0	0.049665	29	0	681	
0	0	0	0.075165	43	0	1017	
0	0	0	0.054023	31	0	729	
0	0	0	0.0505919	29	0	681	
0	0	0	0.00908899	6	0	129	
0	0	0	0.0626979	36	0	849	
0	0	0	0.0450811	26	0	609	
0	0	0	0.0467889	27	0	633	
0	0	0	0.0303831	18	0	417	
0	0	0	0.059135	34	0	801	
0	0	0	0.03074	18	0	417	
0	0	0	0.0362499	21	0	489	
0	0	0	0.048099	28	0	657	
0	0	0	0.039696	23	0	537	
0	0	0	0.058974	34	0	801	
0	0	0	0.0414281	24	0	561	
0	0	0	0.046479	27	0	633	
0	0	0	0.0614271	35	0	825	
0	0	0	0.0430031	25	0	585	
0	0	0	0.0580442	33	0	777	
0	0	0	0.021661	13	0	297	
0	0	0	0.040483	23	0	537	
0	0	0	0.0328538	19	0	441	
0	0	0	0.0431621	25	0	585	
0	0	0	0.057543	33	0	777	
0	0	0	0.0267289	16	0	369	
0	0	0	0.0558341	32	0	753	
0	0	0	0.021683	13	0	297	
0	0	0	0.0253742	15	0	345	
0	0	0	0.012404	8	0	177	
0	0	0	0.0267389	16	0	369	
0	0	0	0.0450442	26	0	609	
0	0	0	0.0308361	18	0	417	
0	0	0	0.0741611	42	0	993	
0	0	0	0.065028	37	0	873	
0	0	0	0.0784369	45	0	1065	
0	0	0	0.041187	24	0	561	
0	0	0	0.043268	25	0	585	
0	0	0	0.0513	30	0	705	
0	0	0	0.0359371	21	0	489	
0	0	0	0.034199	20	0	465	
0	0	0	0.0372579	22	0	513	
0	0	0	0.0269139	16	0	369	
0	0	0	0.041703	24	0	561	
0	0	0	0.0315552	18	0	417	
0	0	0	0.0292659	17	0	393	
0	0	0	0.052568	30	0	705	
0	0	0	0.072392	41	0	969	
0	0	0	0.014477	9	0	201	
0	0	0	0.0289869	17	0	393	
0	0	0	0.0286	17	0	393	
0	0	0	0.043328	25	0	585	
0	0	0	0.0363488	21	0	489	
0	0	0	0.0451851	26	0	609	
0	0	0	0.0518832	30	0	705	
0	0	0	0.0377889	22	0	513	
0	0	0	0.0375609	22	0	513	
0	0	0	0.0826581	47	0	1113	
0	0	0	0.0578618	33	0	777	
0	0	0	0.0215139	13	0	297	
0	0	0	0.032321	19	0	441	
0	0	0	0.014524	9	0	201	
0	0	0	0.0161672	10	0	225	
0	0	0	0.030834	18	0	417	
0	0	0	0.0407171	23	0	537	
0	0	0	0.0790272	45	0	1065	
0	0	0	0.0500879	29	0	681	
0	0	0	0.0359859	21	0	489	
0	0	0	0.0337741	20	0	465	
0	0	0	0.0107551	7	0	153	
0	0	0	0.014441	9	0	201	
0	0	0	0.0234709	14	0	321	
0	0	0	0.084445	48	0	1137	
0	0	0	0.0199509	12	0	273	
0	0	0	0.028846	17	0	393	
0	0	0	0.0358162	21	0	489	
0	0	0	0.0324259	19	0	441	
0	0	0	0.045265	26	0	609	
0	0	0	0.038044	22	0	513	
0	0	0	0.0520339	30	0	705	
0	0	0	0.0267119	16	0	369	
0	0	0	0.047868	28	0	657	
0	0	0	0.0413721	24	0	561	
0	0	0	0.018225	11	0	249	
0	0	0	0.027441	16	0	369	
0	0	0	0.0435209	25	0	585	
0	0	0	0.043143	25	0	585	
0	0	0	0.041584	24	0	561	
0	0	0	0.041153	24	0	561	
0	0	0	0.01596	10	0	225	
0	0	0	0.0427711	25	0	585	
0	0	0	0.043251	25	0	585	
0	0	0	0.0343969	20	0	465	
0	0	0	0.062712	36	0	849	
0	0	0	0.0487552	28	0	657	
0	0	0	0.085006	48	0	1137	
0	0	0	0.034353	20	0	465	
0	0	0	0.0180371	11	0	249	
0	0	0	0.0250759	15	0	345	
0	0	0	0.0393958	23	0	537	
0	0	0	0.00718522	5	0	105	
0	0	0	0.06441	37	0	873	
0	0	0	0.0271719	16	0	369	
0	0	0	0.0161262	10	0	225	
0	0	0	0.0252831	15	0	345	
0	0	0	0.063164	36	0	849	
0	0	0	0.055582	32	0	753	
0	0	0	0.055531	32	0	753	
0	0	0	0.036015	21	0	489	
0	0	0	0.0128682	8	0	177	
0	0	0	0.043606	25	0	585	
0	0	0	0.0300751	18	0	417	
0	0	0	0.0398121	23	0	537	
0	0	0	0.0235071	14	0	321	
0	0	0	0.028867	17	0	393	
0	0	0	0.0178909	11	0	249	
0	0	0	0.0320659	19	0	441	
0	0	0	0.00720692	5	0	105	
0	0	0	0.0396659	23	0	537	
0	0	0	0.0107739	7	0	153	
0	0	0	0.0586669	34	0	801	
0	0	0	0.0394049	23	0	537	
0	0	0	0.0179708	11	0	249	
0	0	0	0.0303891	18	0	417	
0	0	0	0.0557048	32	0	753	
0	0	0	0.0253608	15	0	345	
0	0	0	0.031575	19	0	441	
0	0	0	0.045413	27	0	633	
0	0	0	0.028456	17	0	393	
0	0	0	0.0354459	21	0	489	
0	0	0	0.0523639	30	0	705	
0	0	0	0.0270939	16	0	369	
0	0	0	0.0292041	17	0	393	
0	0	0	0.00893998	6	0	129	
0	0	0	0.0485229	28	0	657	
0	0	0	0.023308	14	0	321	
0	0	0	0.0392132	23	0	537	
0	0	0	0.03232	19	0	441	
0	0	0	0.039501	23	0	537	
0	0	0	0.0698841	40	0	945	
0	0	0	0.075659	43	0	1017	
0	0	0	0.0902429	51	0	1209	
0	0	0	0.0378571	22	0	513	
0	0	0	0.0493338	28	0	657	
0	0	0	0.0650101	37	0	873	
0	0	0	0.0788329	45	0	1065	
0	0	0	0.014519	9	0	201	
0	0	0	0.0449731	26	0	609	
0	0	0	0.0254779	15	0	345	
0	0	0	0.030633	18	0	417	
0	0	0	0.0379369	22	0	513	
0	0	0	0.0593719	34	0	801	
0	0	0	0.0537498	31	0	729	
0	0	0	0.0340829	20	0	465	
0	0	0	0.0650659	37	0	873	
0	0	0	0.048717	28	0	657	
0	0	0	0.028887	17	0	393	
0	0	0	0.044734	26	0	609	
0	0	0	0.0430601	25	0	585	
0	0	0	0.034395	20	0	465	
0	0	0	0.0743361	42	0	993	
0	0	0	0.0466521	27	0	633	
0	0	0	0.0324349	19	0	441	
0	0	0	0.0432808	25	0	585	
0	0	0	0.0526471	30	0	705	
0	0	0	0.0412879	24	0	561	
0	0	0	0.0653331	37	0	873	
0	0	0	0.0666599	38	0	897	
0	0	0	0.0769591	44	0	1041	
0	0	0	0.0504329	29	0	681	
0	0	0	0.0628939	36	0	849	
0	0	0	0.0325139	19	0	441	
0	0	0	0.0267479	16	0	369	
0	0	0	0.032105	19	0	441	
0	0	0	0.0352299	21	0	489	
0	0	0	0.0109711	7	0	153	
0	0	0	0.0633152	36	0	849	
0	0	0	0.057317	33	0	777	
0	0	0	0.0163782	10	0	225	
0	0	0	0.052068	30	0	705	
0	0	0	0.079644	45	0	1065	
0	0	0	0.076669	44	0	1041	
0	0	0	0.0342221	20	0	465	
0	0	0	0.0268679	16	0	369	
0	0	0	0.0233469	14	0	321	
0	0	0	0.0233641	14	0	321	
0	0	0	0.023366	14	0	321	
0	0	0	0.0199401	12	0	273	
0	0	0	0.0361588	21	0	489	
0	0	0	0.027034	16	0	369	
0	0	0	0.057075	33	0	777	
0	0	0	0.0558178	32	0	753	
0	0	0	0.034224	20	0	465	
0	0	0	0.0647819	37	0	873	
0	0	0	0.018245	11	0	249	
0	0	0	0.0198529	12	0	273	
0	0	0	0.0701191	40	0	945	
0	0	0	0.030622	18	0	417	
0	0	0	0.0520711	30	0	705	
0	0	0	0.0433261	25	0	585	
0	0	0	0.0320761	19	0	441	
0	0	0	0.0362649	21	0	489	
0	0	0	0.0590289	34	0	801	
0	0	0	0.0486529	28	0	657	
0	0	0	0.041199	24	0	561	
0	0	0	0.0727589	41	0	969	
0	0	0	0.021656	13	0	297	
0	0	0	0.085588	49	0	1161	
0	0	0	0.034065	20	0	465	
0	0	0	0.0271161	16	0	369	
0	0	0	0.0644288	37	0	873	
0	0	0	0.0513661	30	0	705	
0	0	0	0.014338	9	0	201	
0	0	0	0.0378799	22	0	513	
0	0	0	0.0538349	31	0	729	
0	0	0	0.03967	23	0	537	
0	0	0	0.061209	35	0	825	
0	0	0	0.0625539	36	0	849	
0	0	0	0.023473	14	0	321	
0	0	0	0.0486908	28	0	657	
0	0	0	0.030746	18	0	417	
0	0	0	0.04426	25	0	585	
0	0	0	0.0379848	22	0	513	
0	0	0	0.028955	17	0	393	
0	0	0	0.0707161	40	0	945	
0	0	0	0.000247002	1	0	9	
0	0	0	0.0536292	30	0	705	
0	0	0	0.0554261	32	0	753	
0	0	0	0.0288999	17	0	393	
0	0	0	0.048969	28	0	657	
0	0	0	0.036474	21	0	489	
0	0	0	0.041069	24	0	561	
0	0	0	0.0360391	21	0	489	
0	0	0	0.025543	15	0	345	
0	0	0	0.0417809	24	0	561	
0	0	0	0.06356	36	0	849	
0	0	0	0.0431068	25	0	585	
0	0	0	0.0538499	31	0	729	
0	0	0	0.0450649	26	0	609	
0	0	0	0.0597091	34	0	801	
0	0	0	0.0490911	29	0	681	
0	0	0	0.0639439	37	0	873	
0	0	0	0.0179281	11	0	249	
0	0	0	0.077105	44	0	1041	
0	0	0	0.0273001	16	0	369	
0	0	0	0.0527101	30	0	705	
0	0	0	0.0411129	24	0	561	
0	0	0	0.0375829	22	0	513	
0	0	0	0.051913	30	0	705	
0	0	0	0.058326	33	0	777	
0	0	0	0.0638649	37	0	873	
0	0	0	0.0651278	37	0	873	
0	0	0	0.0180781	11	0	249	
0	0	0	0.035897	21	0	489	
0	0	0	0.057446	33	0	777	
0	0	0	0.0736051	42	0	993	
0	0	0	0.0249641	15	0	345	
0	0	0	0.042845	25	0	585	
0	0	0	0.0324521	19	0	441	
0	0	0	0.0502639	29	0	681	
0	0	0	0.00538206	4	0	81	
0	0	0	0.00356507	3	0	57	
0	0	0	0.0465009	27	0	633	
0	0	0	0.03192	19	0	441	
0	0	0	0.00363398	3	0	57	
0	0	0	0.0355639	21	0	489	
0	0	0	0.0286479	17	0	393	
0	0	0	0.00358105	3	0	57	
0	0	0	0.060483	35	0	825	
0	0	0	0.034101	20	0	465	
0	0	0	0.0712361	41	0	969	
0	0	0	0.00364423	3	0	57	
0	0	0	0.0304041	18	0	417	
0	0	0	0.0535929	31	0	729	
0	0	0	0.0232	14	0	321	
0	0	0	0.028872	17	0	393	
0	0	0	0.050004	29	0	681	
0	0	0	0.059602	34	0	801	
0	0	0	0.0177579	11	0	249	
0	0	0	0.055784	32	0	753	
0	0	0	0.0305719	18	0	417	
0	0	0	0.040864	24	0	561	
0	0	0	0.034133	20	0	465	
0	0	0	0.0553479	32	0	753	
0	0	0	0.0178139	11	0	249	
0	0	0	0.0497251	29	0	681	
0	0	0	0.0358019	21	0	489	
0	0	0	0.0571542	33	0	777	
0	0	0	0.066309	38	0	897	
0	0	0	0.028811	17	0	393	
0	0	0	0.0342429	20	0	465	
0	0	0	0.0518799	30	0	705	
0	0	0	0.039685	23	0	537	
0	0	0	0.0322008	19	0	441	
0	0	0	0.04635	27	0	633	
0	0	0	0.0305419	18	0	417	
0	0	0	0.057426	33	0	777	
0	0	0	0.046335	27	0	633	
0	0	0	0.0269451	16	0	369	
0	0	0	0.0376301	22	0	513	
0	0	0	0.041256	24	0	561	
0	0	0	0.04861	28	0	657	
0	0	0	0.0538511	31	0	729	
0	0	0	0.0378542	22	0	513	
0	0	0	0.0557501	32	0	753	
0	0	0	0.047122	27	0	633	
0	0	0	0.0469091	27	0	633	
0	0	0	0.0501361	29	0	681	
0	0	0	0.08357	48	0	1137	
0	0	0	0.0414009	24	0	561	
0	0	0	0.0484419	28	0	657	
0	0	0	0.0304959	18	0	417	
0	0	0	0.069437	40	0	945	
0	0	0	0.0126572	8	0	177	
0	0	0	0.0662019	38	0	897	
0	0	0	0.0322008	19	0	441	
0	0	0	0.0634711	37	0	873	
0	0	0	0.0555398	32	0	753	
0	0	0	0.0772359	44	0	1041	
0	0	0	0.0571558	33	0	777	
0	0	0	0.0213451	13	0	297	
0	0	0	0.0289021	17	0	393	
0	0	0	0.0410271	24	0	561	
0	0	0	0.0305691	18	0	417	
0	0	0	0.0213881	13	0	297	
0	0	0	0.0412281	24	0	561	
0	0	0	0.0215759	13	0	297	
0	0	0	0.0179269	11	0	249	
0	0	0	0.0717399	41	0	969	
0	0	0	0.0500321	29	0	681	
0	0	0	0.0488329	28	0	657	
0	0	0	0.0667892	38	0	897	
0	0	0	0.0360999	21	0	489	
0	0	0	0.062772	36	0	849	
0	0	0	0.045038	26	0	609	
0	0	0	0.067939	39	0	921	
0	0	0	0.067878	39	0	921	
0	0	0	0.0528021	30	0	705	
0	0	0	0.0252409	15	0	345	
0	0	0	0.030803	18	0	417	
0	0	0	0.0646839	37	0	873	
0	0	0	0.0469	27	0	633	
0	0	0	0.0723219	41	0	969	
0	0	0	0.08125	46	0	1089	
0	0	0	0.057498	33	0	777	
0	0	0	0.045382	26	0	609	
0	0	0	0.0488992	28	0	657	
0	0	0	0.050549	29	0	681	
0	0	0	0.0377932	22	0	513	
0	0	0	0.055593	32	0	753	
0	0	0	0.050539	29	0	681	
0	0	0	0.0360959	21	0	489	
0	0	0	0.0658309	37	0	873	
0	0	0	0.0624781	37	0	873	
0	0	0	0.0761499	44	0	1041	
0	0	0	0.0488548	28	0	657	
0	0	0	0.0527279	30	0	705	
0	0	0	0.0272701	16	0	369	
0	0	0	0.0513749	30	0	705	
0	0	0	0.037781	22	0	513	
