PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.000720024	5	0	14	
0	0	0	0.00121307	8	0	23	
0	0	0	0.00265408	17	0	50	
0	0	0	0.00197887	13	0	38	
0	0	0	0.000741005	5	0	14	
0	0	0	0.00121307	8	0	23	
0	0	0	0.00183105	12	0	35	
0	0	0	0.000743866	5	0	14	
0	0	0	0.00155711	10	0	29	
0	0	0	0.00120211	8	0	23	
0	0	0	0.00340104	22	0	65	
0	0	0	0.0010469	7	0	20	
0	0	0	0.00244594	16	0	47	
0	0	0	0.000735044	5	0	14	
0	0	0	0.00120497	8	0	23	
0	0	0	0.00196409	13	0	38	
0	0	0	0.00128317	8	0	23	
0	0	0	0.000891209	6	0	17	
0	0	0	0.00105286	7	0	20	
0	0	0	0.000756979	5	0	14	
0	0	0	0.00153303	10	0	29	
0	0	0	0.00122404	8	0	23	
0	0	0	0.000732899	5	0	14	
0	0	0	0.00131392	9	0	26	
0	0	0	0.000407934	3	0	8	
0	0	0	0.00106096	7	0	20	
0	0	0	0.0029881	17	0	50	
0	0	0	0.00291896	16	0	47	
0	0	0	0.00140595	9	0	26	
0	0	0	0.00155091	9	0	26	
0	0	0	0.00169802	10	0	29	
0	0	0	0.00157809	9	0	26	
0	0	0	0.00180912	11	0	32	
0	0	0	0.00141692	9	0	26	
0	0	0	0.000586987	4	0	11	
0	0	0	0.000724077	5	0	14	
0	0	0	0.00090313	6	0	17	
0	0	0	0.000720978	5	0	14	
0	0	0	0.00251293	16	0	47	
0	0	0	0.00199413	13	0	38	
0	0	0	0.00045681	3	0	8	
0	0	0	0.00414681	26	0	77	
0	0	0	0.000573874	4	0	11	
0	0	0	0.0012331	8	0	23	
0	0	0	0.00178289	11	0	32	
0	0	0	0.00134301	9	0	26	
0	0	0	0.000888109	6	0	17	
0	0	0	0.00153017	10	0	29	
0	0	0	0.000997066	7	0	20	
0	0	0	0.000731945	5	0	14	
0	0	0	0.00165892	11	0	32	
0	0	0	0.00103617	7	0	20	
0	0	0	0.000750065	5	0	14	
0	0	0	0.000725985	5	0	14	
0	0	0	0.00214911	14	0	41	
0	0	0	0.000871897	6	0	17	
0	0	0	0.000706911	5	0	14	
0	0	0	0.000725031	5	0	14	
0	0	0	0.000730991	5	0	14	
0	0	0	0.00134301	9	0	26	
0	0	0	0.00101495	7	0	20	
0	0	0	0.00201893	13	0	38	
0	0	0	0.00354195	23	0	68	
0	0	0	0.00106692	7	0	20	
0	0	0	0.00271797	18	0	53	
0	0	0	0.000726938	5	0	14	
0	0	0	0.000737906	5	0	14	
0	0	0	0.000727177	5	0	14	
0	0	0	0.000837803	6	0	17	
0	0	0	0.000552893	4	0	11	
0	0	0	0.00280881	18	0	53	
0	0	0	0.00155592	10	0	29	
0	0	0	0.00120187	8	0	23	
0	0	0	0.00183511	12	0	35	
0	0	0	0.00121903	8	0	23	
0	0	0	0.00233102	14	0	41	
0	0	0	0.000916004	6	0	17	
0	0	0	0.000917196	6	0	17	
0	0	0	0.000862837	6	0	17	
0	0	0	0.00181699	12	0	35	
0	0	0	0.00572896	38	0	113	
0	0	0	0.00248694	16	0	47	
0	0	0	0.000419855	3	0	8	
0	0	0	0.00120902	8	0	23	
0	0	0	0.000602961	4	0	11	
0	0	0	0.00265288	17	0	50	
0	0	0	0.00120783	8	0	23	
0	0	0	0.000564098	4	0	11	
0	0	0	0.00136185	9	0	26	
0	0	0	0.000730991	5	0	14	
0	0	0	0.00426197	28	0	83	
0	0	0	0.00196695	11	0	32	
0	0	0	0.00250196	13	0	38	
0	0	0	0.0019629	12	0	35	
0	0	0	0.00203395	13	0	38	
0	0	0	0.00139308	9	0	26	
0	0	0	0.00071907	5	0	14	
0	0	0	0.00212812	14	0	41	
0	0	0	0.00288582	18	0	53	
0	0	0	0.00142503	9	0	26	
0	0	0	0.00195503	13	0	38	
0	0	0	0.00168014	11	0	32	
0	0	0	0.000412941	3	0	8	
0	0	0	0.00122499	8	0	23	
0	0	0	0.00170588	11	0	32	
0	0	0	0.00119615	8	0	23	
0	0	0	0.00290298	19	0	56	
0	0	0	0.00104403	7	0	20	
0	0	0	0.00130391	9	0	26	
0	0	0	0.00163293	11	0	32	
