PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.000550032	5	0	14	
0	0	0	0.00236797	22	0	65	
0	0	0	0.00140405	13	0	38	
0	0	0	0.000645876	6	0	17	
0	0	0	0.00189304	17	0	50	
0	0	0	0.00115895	11	0	32	
0	0	0	0.00111198	10	0	29	
0	0	0	0.000942945	9	0	26	
0	0	0	0.00147605	12	0	35	
0	0	0	0.000532866	5	0	14	
0	0	0	0.000715017	7	0	20	
0	0	0	0.00109005	10	0	29	
0	0	0	0.000511885	5	0	14	
0	0	0	0.00171185	16	0	47	
0	0	0	0.0019331	18	0	53	
0	0	0	0.00142598	13	0	38	
0	0	0	0.00194097	18	0	53	
0	0	0	0.00212789	20	0	59	
0	0	0	0.000667095	6	0	17	
0	0	0	0.00211811	19	0	56	
0	0	0	0.00208116	20	0	59	
0	0	0	0.00225711	19	0	56	
0	0	0	0.00181103	16	0	47	
0	0	0	0.0016849	16	0	47	
0	0	0	0.00300789	28	0	83	
0	0	0	0.00370693	33	0	98	
0	0	0	0.00288796	26	0	77	
0	0	0	0.00118017	11	0	32	
0	0	0	0.00178385	17	0	50	
0	0	0	0.00248194	21	0	62	
0	0	0	0.000969887	9	0	26	
0	0	0	0.00236511	23	0	68	
0	0	0	0.0020802	20	0	59	
0	0	0	0.00126719	12	0	35	
0	0	0	0.00116396	11	0	32	
0	0	0	0.000859022	8	0	23	
0	0	0	0.000826836	8	0	23	
0	0	0	0.00153208	15	0	44	
0	0	0	0.00329781	31	0	92	
0	0	0	0.00312114	29	0	86	
0	0	0	0.00409007	36	0	107	
0	0	0	0.00423717	38	0	113	
0	0	0	0.00595403	56	0	167	
0	0	0	0.00289702	25	0	74	
0	0	0	0.00697207	62	0	185	
0	0	0	0.0036149	34	0	101	
0	0	0	0.00385809	36	0	107	
0	0	0	0.00455499	43	0	128	
