PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.00773382	42	0	125	
0	0	0	0.0022099	12	0	35	
0	0	0	0.00715613	38	0	113	
0	0	0	0.00711513	38	0	113	
0	0	0	0.00359988	19	0	56	
0	0	0	0.00638199	34	0	101	
0	0	0	0.00452399	25	0	74	
0	0	0	0.00342107	19	0	56	
0	0	0	0.00410318	23	0	68	
0	0	0	0.00233889	13	0	38	
0	0	0	0.00927711	50	0	149	
0	0	0	0.00920486	49	0	146	
0	0	0	0.00498605	26	0	77	
0	0	0	0.00218701	12	0	35	
0	0	0	0.00883389	47	0	140	
0	0	0	0.0053041	28	0	83	
0	0	0	0.00804806	42	0	125	
0	0	0	0.00831103	43	0	128	
0	0	0	0.00717497	38	0	113	
0	0	0	0.00707388	37	0	110	
0	0	0	0.00662184	35	0	104	
0	0	0	0.00748396	40	0	119	
0	0	0	0.00957394	51	0	152	
0	0	0	0.00416589	22	0	65	
0	0	0	0.00679398	37	0	110	
0	0	0	0.00463009	25	0	74	
0	0	0	0.00500607	27	0	80	
0	0	0	0.00548697	29	0	86	
0	0	0	0.00335503	18	0	53	
0	0	0	0.00611997	33	0	98	
0	0	0	0.00378895	19	0	56	
0	0	0	0.00923586	49	0	146	
0	0	0	0.00563192	30	0	89	
0	0	0	0.00507402	25	0	74	
0	0	0	0.00760221	41	0	122	
0	0	0	0.00549316	29	0	86	
0	0	0	0.00447702	24	0	71	
0	0	0	0.0111828	60	0	179	
