PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.000658035	9	0	26	
0	0	0	0.000864983	12	0	35	
0	0	0	0.00088501	12	0	35	
0	0	0	0.00109982	15	0	44	
0	0	0	0.000428915	6	0	17	
0	0	0	0.000896931	12	0	35	
0	0	0	0.00102091	14	0	41	
0	0	0	0.00113106	15	0	44	
0	0	0	0.000751972	9	0	26	
0	0	0	0.00170398	20	0	59	
0	0	0	0.000550032	7	0	20	
0	0	0	0.000900984	11	0	32	
0	0	0	0.00115299	15	0	44	
0	0	0	0.000972033	13	0	38	
0	0	0	0.00133395	19	0	56	
0	0	0	0.00105906	14	0	41	
0	0	0	0.000691891	9	0	26	
0	0	0	0.00088191	12	0	35	
0	0	0	0.00120997	16	0	47	
0	0	0	0.00122714	16	0	47	
0	0	0	0.00106096	14	0	41	
0	0	0	0.000595093	8	0	23	
0	0	0	0.00106716	14	0	41	
0	0	0	0.00150514	20	0	59	
0	0	0	0.000903845	12	0	35	
0	0	0	0.00124288	17	0	50	
